i,o,d,azimuth,arc,o_area,d_area,grid_dist,o_km_from_sub,d_km_from_sub,crosses_sub,real_flow,weight
3294,11,313,35.6433,3.33994,1.46246,1.55479,4.69228,7.44276,7.58038,FALSE,0,2.0322624786207443e-5
150188,149,262,75.2462,16.0734,2.86329,3.08878,16.4212,3.907,7.46226,FALSE,6.87436,1.681537657899127e-5
110565,255,210,-86.953,5.92439,2.49985,1.37166,7.53712,3.81247,1.74743,FALSE,16.4909,1.7228958009051142e-5
95770,359,90,25.5975,2.81462,1.3117,1.73222,3.97184,2.82781,1.06682,FALSE,21.4327,2.4926850414753447e-5
150513,205,230,42.4627,3.87111,1.89795,1.57041,5.33165,1.16475,1.25456,TRUE,14.0449,2.3180518101853173e-5
72575,74,32,-157.753,11.2638,1.84235,1.66754,15.8092,2.01766,1.1385,FALSE,0,6.126792059630924e-6
123555,236,190,-105.965,5.39281,1.59041,1.57965,5.42199,2.08377,3.29759,TRUE,3.77483,1.9164211323085893e-5
108404,269,217,-89.3268,2.69716,0.872352,0.925552,3.35915,3.92542,3.78253,FALSE,20.265,1.0688928581818016e-5
64847,151,171,161.516,6.17914,2.26984,2.37226,6.45047,3.99399,4.89694,FALSE,11.04,3.2164375164065327e-5
120595,355,325,-63.3092,1.86018,1.57198,1.40343,2.63312,0.717197,1.10366,FALSE,23.9577,3.404799367140917e-5
99239,447,108,-85.4041,11.024,1.37388,1.97088,14.2143,3.04581,0.00267514,TRUE,0,5.975572110875941e-6
205434,134,44,-134.056,15.3615,2.50664,1.61248,20.8102,2.96603,6.76859,FALSE,0,4.79976440702947e-6
155330,138,9,-65.259,1.49982,1.70384,2.0817,2.11895,0.0365006,1.25878,TRUE,11.2713,5.7957973270069065e-5
185768,375,171,60.9203,13.9609,0.739681,2.37226,16.7937,2.83601,4.89694,TRUE,0,3.2063869927957986e-6
32755,419,120,-5.43399,14.4662,0.499753,2.06116,16.8395,0.00300956,2.52033,TRUE,0,1.8715788378460667e-6
152266,359,285,48.0796,4.75431,1.3117,2.24744,6.36222,2.82781,1.34476,TRUE,16.0279,1.7972468450031854e-5
30715,71,161,40.2156,18.3945,1.44569,2.81618,25.5325,0.0375723,5.33414,TRUE,0,3.066096442737983e-6
132003,18,314,13.0741,1.99151,1.84612,1.39732,2.70616,5.82835,7.31635,FALSE,25.7236,3.9369112628754754e-5
181945,196,216,44.2732,4.23707,1.92511,1.55574,5.78962,2.1012,0.44834,TRUE,39.8207,2.10088196847647e-5
122012,67,447,49.1008,21.6934,2.54402,1.37388,28.844,4.63756,3.04581,TRUE,0,1.993630357556429e-6
198855,428,133,61.1725,7.637,1.51572,1.10109,9.16093,2.07912,1.38857,TRUE,9.36855,6.178998657952313e-6
166230,178,414,72.1272,0.484266,0.841034,0.836441,0.502184,2.08603,2.07462,FALSE,43.2442,2.0106632576790754e-5
123004,302,35,166.298,13.8854,1.90947,1.18783,14.4212,8.40987,2.59025,TRUE,12.6648,4.903458908630928e-6
133653,260,103,-94.648,22.0411,1.56686,3.08273,25.9381,4.79202,2.13959,TRUE,39.4476,3.5566839584253658e-6
155618,171,182,134.084,2.04758,2.37226,1.96792,2.80019,4.89694,3.93212,FALSE,40.1519,7.014492776521273e-5
97914,36,400,150.971,0.517228,1.37207,1.01401,0.620388,2.23179,2.53568,FALSE,5.75363,3.499511423606961e-5
17639,133,42,-116.101,10.1147,1.10109,1.65002,11.7666,1.38857,1.96048,TRUE,0,4.886705787349511e-6
5354,125,34,-93.1015,9.8321,2.08132,2.26404,11.7959,1.10411,6.90964,TRUE,0,1.2667151517671545e-5
189119,301,318,-47.8764,6.45619,1.24974,2.53384,8.8998,6.04288,12.2312,FALSE,17.7137,1.2452286955745372e-5
90338,147,105,-123.775,6.79172,2.72202,1.05872,8.56204,1.81458,0.853946,TRUE,0,1.2233328079824109e-5
16053,320,277,-14.748,2.4365,2.87325,2.06588,2.48815,5.23064,7.15624,FALSE,3.67378,9.34123751242328e-5
196513,134,393,-170.941,12.7407,2.50664,1.31808,16.9108,2.96603,0.00555365,TRUE,0,5.948996143484007e-6
15261,15,27,6.87978,10.8268,2.01683,2.13493,14.1718,4.5956,7.74161,FALSE,11.2551,9.547911560152187e-6
189040,338,156,63.4959,6.18993,0.48081,1.60087,7.23447,1.48582,1.98611,TRUE,41.3417,4.0112770241256935e-6
58014,61,63,1.40697,17.5086,0.631792,2.01899,21.9166,2.90308,4.52932,TRUE,11.1289,1.2952706997612309e-6
72131,96,441,72.8412,4.35831,2.42462,1.83109,4.46009,0.0684013,0.017710299999999998,FALSE,16.0545,4.210069438258441e-5
33147,24,29,47.3056,2.4592,1.31149,2.01379,3.30447,2.67476,2.14292,FALSE,57.7055,3.548651802577777e-5
144460,185,180,-165.047,1.56984,2.0957,1.22113,2.15042,6.40531,5.14847,FALSE,27.7518,4.170442031459829e-5
161381,164,243,83.1406,10.7339,1.78883,2.18563,12.3133,2.79482,2.61921,TRUE,0,1.0435758232229894e-5
118387,51,46,-93.588,2.44084,0.928641,1.16412,2.91452,5.05122,5.60668,FALSE,14.8929,1.5903770104093176e-5
87425,235,279,163.605,4.48229,1.39659,1.53179,4.52695,2.74691,2.665,FALSE,18.9113,1.9930367183058095e-5
19626,151,244,85.6654,12.1023,2.26984,1.56793,14.3144,3.99399,3.72546,FALSE,10.2721,7.771656320140837e-6
71603,263,453,-57.6977,2.21639,2.75451,1.82795,3.13504,7.18264,5.41038,FALSE,12.0924,7.061153003655168e-5
74762,80,383,145.92,9.33624,1.84221,0.665325,11.7788,2.18003,0.00315034,FALSE,13.8128,3.2958412598376763e-6
107621,446,205,63.7228,5.02691,1.1571,1.89795,5.8642,2.96568,1.16475,FALSE,14.3877,1.5129629294938007e-5
5355,60,0,59.9378,9.32138,1.63564,0.674357,11.3277,3.60483,1.52929,FALSE,0,3.012506879559725e-6
43262,353,10,-123.33,13.2133,0.942108,2.22261,16.5863,0.898116,2.19968,TRUE,0,3.916513896157877e-6
33612,318,320,162.099,7.91404,2.53384,2.87325,8.16032,12.2312,5.23064,FALSE,5.51911,3.34683516205727e-5
1371,171,111,-59.1504,9.56531,2.37226,1.63083,13.5431,4.89694,2.40755,TRUE,0,9.349480998409281e-6
46009,449,146,-24.2006,8.26642,1.67726,2.00477,9.37459,4.04424,1.97923,FALSE,5.44732,1.1869508757205609e-5
38048,311,209,9.17604,2.06872,1.56009,1.63418,2.74662,1.19625,0.354079,FALSE,11.6891,3.865886053728261e-5
198009,29,252,56.8897,15.6351,2.01379,2.06265,19.5727,2.14292,1.84921,TRUE,0,5.2550078337027345e-06
96331,157,322,-114.068,13.702,2.53252,2.00078,15.5471,3.88314,3.81077,TRUE,26.4266,1.0267008586724475e-5
2744,231,225,-10.6011,6.05391,0.854883,1.70418,6.57134,0.485046,6.52938,FALSE,23.4983,8.473471141539531e-6
62427,116,73,-137.639,7.87613,1.89197,2.8281,10.8469,2.26769,4.64317,FALSE,13.4872,1.509823622135961e-5
95375,303,62,20.7632,11.2389,1.72993,1.69933,15.7211,3.09956,5.06904,FALSE,0,5.895579972683227e-6
108785,432,19,-105.23,20.213,0.720339,2.11967,20.474,4.8589,8.55316,TRUE,0,1.811166062486812e-6
6585,449,350,-172.665,3.20545,1.67726,0.856806,4.20497,4.04424,1.152,FALSE,8.67047,1.466206155683674e-5
168020,64,423,-170.076,12.3824,1.52754,1.12442,16.5309,3.2597,0.686013,FALSE,4.37019,3.2310072419724226e-6
28879,339,125,13.0181,5.4306,0.444211,2.08132,7.37401,1.41906,1.10411,TRUE,39.9966,4.736351610498329e-6
184080,328,255,137.847,4.55528,1.35958,2.49985,6.1085,4.28865,3.81247,FALSE,10.6057,2.2040603454905982e-5
100660,340,106,8.5437,2.2698,0.615105,0.966679,3.00343,1.97905,1.18165,FALSE,21.2772,8.589818804863508e-6
45321,263,262,-10.4882,3.91087,2.75451,3.08878,4.24827,7.18264,7.46226,FALSE,2.0347,8.569569086098581e-5
19625,364,137,-2.06203,15.7587,0.308877,1.88054,19.0486,0.0189178,2.21907,TRUE,44.1215,7.923955779858034e-7
92243,350,380,-105.406,9.59623,0.856806,0.897464,9.69458,1.152,1.3045,TRUE,0,2.5415507248845878e-6
77192,221,116,-60.1309,16.5035,1.19522,1.89197,23.3769,1.30436,2.26769,TRUE,0,1.9341376136146327e-6
96725,351,10,-113.162,14.8239,1.02098,2.22261,16.6133,0.0276385,2.19968,TRUE,11.4911,4.232470816222344e-6
83796,150,149,171.041,3.33719,1.81516,2.86329,3.71131,4.29109,3.907,FALSE,9.86259,6.194515472297261e-5
141315,66,60,-79.9995,2.25273,2.37246,1.63564,3.01876,4.97651,3.60483,FALSE,27.6105,5.5875047000885256e-5
81719,356,357,-108.818,1.60168,1.09758,0.463599,1.68569,0.0349412,0.013531,TRUE,19.7289,8.614971589839174e-6
31756,152,324,-103.837,3.92929,2.02065,1.60028,4.07641,1.64803,1.23541,TRUE,15.748,3.4323600230294466e-5
523,401,346,-47.455,1.84593,0.703904,1.10322,2.54205,0.0151891,1.57285,TRUE,14.1508,1.2137719158914415e-5
185395,372,324,60.9181,6.5292,1.09844,1.60028,7.85381,4.44799,1.23541,TRUE,12.1426,8.48185880052164e-6
186559,161,189,127.715,3.28496,2.81618,2.34756,4.59939,5.33414,3.25767,FALSE,20.1828,6.0455454270432465e-5
76979,95,81,-150.5,1.91519,2.22673,1.81544,2.70794,1.62976,2.87148,FALSE,7.58219,6.16777623676637e-5
89829,191,362,-117.859,11.2956,2.08683,0.616388,13.4247,2.13796,0.0263124,TRUE,13.4795,3.161056224604817e-6
204630,327,280,-120.914,6.52403,2.56219,1.20217,8.01337,6.84414,5.45233,FALSE,0,1.4512738679514277e-5
55472,24,423,76.9783,3.37813,1.31149,1.12442,3.55789,2.67476,0.686013,FALSE,51.5869,1.8429996821370028e-5
185797,85,272,-109.284,11.0749,3.06446,1.78619,11.7266,3.97504,10.9957,FALSE,6.34415,1.4736330405996773e-5
98234,300,141,-100.443,5.38839,1.24199,0.499072,5.88668,2.11144,1.4216,TRUE,33.2359,4.246828775443557e-6
22895,203,436,160.798,3.31755,1.07847,1.14058,3.506,4.96176,1.65218,FALSE,6.73322,1.56132076481709e-5
87262,429,120,-45.2797,1.26357,1.22585,2.06116,1.72218,1.34542,2.52033,FALSE,70.0412,4.2635238957794443e-5
7463,57,139,91.581,8.69001,1.56687,0.502924,10.9338,1.22803,1.06887,TRUE,7.8267,2.2076935817742143e-6
186274,157,231,58.604,9.57631,2.53252,0.854883,11.8099,3.88314,0.485046,FALSE,0,5.818391211823652e-6
65795,360,415,119.307,7.63307,1.05659,0.380204,10.8127,3.01695,0.0395906,TRUE,22.3636,1.136981065550539e-6
96940,146,151,74.1136,2.01096,2.00477,2.26984,2.01555,1.97923,3.99399,FALSE,16.1926,7.499142626640947e-5
131844,328,309,-81.5751,6.00421,1.35958,2.07309,7.95801,4.28865,6.59353,FALSE,1.18644,1.3394472476399306e-5
44363,433,136,-108.429,7.52956,0.912284,1.87808,7.88026,3.30815,0.947638,FALSE,15.9556,8.235901852383612e-6
126546,381,407,118.444,3.82015,0.856569,0.536268,5.41147,0.210836,0.536104,TRUE,12.2461,3.5119847834033007e-6
35748,175,319,-91.0784,22.6278,2.4046,2.12158,27.7177,4.56898,12.2266,TRUE,0,3.3969971668712635e-6
114625,416,359,-60.2649,8.49826,0.583255,1.3117,12.0375,0.0342637,2.82781,TRUE,32.648,2.049177889133233e-6
178689,440,160,-85.9507,10.7376,0.664025,2.32924,13.7774,3.90222,5.70532,FALSE,0,3.6126242066776076e-6
119108,255,454,-50.5209,2.36076,2.49985,0.969905,3.28928,3.81247,3.02391,FALSE,10.128,3.271213153118998e-5
72952,235,231,-153.628,2.3723,1.39659,0.854883,3.34997,2.74691,0.485046,FALSE,25.5215,1.58453599019321e-5
30439,436,285,-112.608,14.4491,1.14058,2.24744,16.092,1.65218,1.34476,TRUE,0,5.010907079064733e-6
89059,56,73,169.973,5.18148,1.78471,2.8281,5.68547,5.02113,4.64317,FALSE,16.1949,3.628967218799062e-5
191699,304,24,-52.6602,2.27255,1.70634,1.31149,3.18368,0.987606,2.67476,FALSE,9.01084,3.1018318865715814e-5
193856,266,113,73.4842,1.94008,0.906396,0.978771,1.96887,1.16391,2.20886,FALSE,23.7176,1.4674156927839943e-5
108929,374,49,-5.97288,8.96933,1.72157,2.11431,10.3808,2.08305,5.52689,FALSE,15.3665,1.078618856913785e-5
6009,322,302,-36.3714,7.34647,2.00078,1.90947,9.44847,3.81077,8.40987,FALSE,0,1.3273615161375034e-5
198918,448,396,127.692,2.09822,1.17333,0.668205,2.93785,2.81947,1.1458,FALSE,17.519,1.1480123117902502e-5
196590,271,248,-107.339,8.71334,2.01715,1.60443,8.97824,9.64526,2.33106,FALSE,1.02445,1.2497233805931204e-5
204883,131,286,-154.489,3.93701,1.64201,2.28737,5.555,0.750943,2.03132,FALSE,21.4245,2.7824043845963044e-5
192687,228,436,-15.8175,2.01593,1.10258,1.14058,2.01528,0.338641,1.65218,TRUE,12.0449,2.072512497369473e-5
17760,7,20,117.753,2.94332,2.64471,2.62577,4.1687,9.18427,6.4381,FALSE,18.497,7.164100268367399e-5
159523,44,19,-33.0422,5.21001,1.61248,2.11967,6.50911,6.76859,8.55316,FALSE,0,2.015089422842079e-5
187359,310,352,-91.3957,12.7552,1.96217,0.584284,15.569,1.51447,1.90663,TRUE,0,2.32013085846286e-6
3773,360,44,-79.5864,4.66757,1.05659,1.61248,6.26963,3.01695,6.76859,FALSE,40.6257,1.0619491815815574e-5
200192,184,307,-116.75,0.842302,1.09386,1.05525,0.988498,5.16545,5.19197,FALSE,10.6609,2.2674012013246538e-5
144969,11,301,121.827,1.62255,1.46246,1.24974,2.29525,7.44276,6.04288,FALSE,5.63478,2.9387731069119984e-5
50104,237,156,-103.602,10.8115,1.51771,1.60087,11.2417,2.19504,1.98611,TRUE,0,6.6663988505562365e-6
58489,144,55,-35.28,12.9506,0.987665,2.62349,16.5177,0.660859,4.37765,TRUE,23.0717,4.880829618290111e-6
185545,175,198,85.6867,2.55016,2.4046,1.85343,3.01615,4.56898,2.04668,FALSE,13.7611,6.420974390978583e-5
71801,401,195,163.522,0.639498,0.703904,1.31998,0.646188,0.0151891,0.65416,FALSE,25.1141,2.2797193417292608e-5
